token,name,symbol,decimals,totalSupply
0xe8De065f1F712a666A3c7d6688D11aeA6bAa31ef,MOONDOGE,MOONDOGE,18,100000000000000000000000000
0x1475615c6383b7415D8565EBc90021D723931441,Schrute Bucks,$BEETS,18,1000000000000000000000000000000000
0xd796B60AFdDd3E1f70174a5F86edE6526F2C261C,Charecoin,CHARE,9,1000000000000000000100000
0x7919586dEF7BbA0150a76023aFF18E096E85B0cA,VIT Token,VIT,18,1800000000000000036000000
0x27e5630680c171FEC55073e61eE00fd3daDa428c,ClickBait,CBT,9,10000000000000000000
0xf09611a964535b32285bFf5fCf9937C52BaB8ea5,EVDC,EVDC,18,100467131841508158268023367245179500000000
0x7eee791cf8b75e30ee416A025018Df7FfcDC9983,ElonAss,ELONASS,9,1000000000000000000000000
0x5e97A6D6Bf8272d70D48Aa9c6dB0b2eCFA09224D,EnergyInvest,ENVST,18,100000000000000000000000000
0xa6932E4a4EFD974840f99f45c7b75BBBb75ADf96,MoonTools.io,MoonTools,9,1000000000000000000000000
0xaf9A7d975FEaDd18E77CC0EC54cd1A6EbFB1ccD9,Good Doge,GOODDOGE,18,490000000000000000000000000
0x33D53608167aC3679c0FE9f7A7A725891cF0f471,Onegetcoin,OGC,8,499996300000000
0xAcABD3f9b8F76fFd2724604185Fa5AFA5dF25aC6,Monster Slayer Share,MSS,18,50001000000000000000000
0xad942d0fcdd12156A3f4502FA79a4bC8a99eE80E,SAFEMOON UP,SAFEMOON UP,9,1000000000000000000000
0x87Ffc48C9f89fc5dfA05836e083406D684FD6331,Hachiko,Hachiko,9,1000000000000000000000000
0x8fF795a6F4D97E7887C79beA79aba5cc76444aDf,Bitcoin Cash Token,BCH,18,96499999999990428348711
0x37B9D0d8963D455E4E50Ec49902CFae315a6AC10,SAFEMOON DOWN,SAFEMOON DOWN,9,1000000000000000000000
0xCADCD1cB9F6bFa74099c3746973AaBBb2aa5c87C,PUMP IT,PUMPIT,0,5000
0xD0148d20adf72C9d65c9b5deFA42EF697Fd66E05,KENSHIN INU,KENSHIN INU,9,30000000000000000000000000
0x5bf1fCE818a59660433F4C1586F4DA1ea705dE27,UPONLY,UPONLY,9,8000000000000000000
0x188B4B66d4A05FA3623b41844A00F512b8052CE9,HypnoCoin,HPNC,18,1000000000000000000000000000000000
0x331B1Ced2232ADC9DF1050C8A15B242D9ac2756b,Molla,MLA,18,10000000000000000000000000000
0xa8f1e2120DfB83ED1229bC38034A04aF13DF2155,SafePluto,SPL,9,100000000000000000000000000
0x6243146d0985c6eA604791721A5e974b2a930634,Two Lions,TLS,9,1000000000000000000000000
0x76d23AC456754a3c42453A9A76A76a51B57409eC,SOLAR TOKEN,SRS,18,10000000000000000000000000000000
0xD7293f7da2cF3bb9Be7986dd7c4a3E4296156c48,wdktoken,wdk,18,100000000000000000000000000000
0x686DE7a53709FDc1ED3D28bA2112D422F9E1B60f,ROCKET DOGE,RKTD,18,100000000000000000000000
0x2D56D0781C9Bc45dceab4c5ccdef99840DecF6e0,BitMoon Token,BITMOON,18,100000000000000000000000
0x8dBC995946ad745dD77186d1aC10019b8Ea6694A,Psychic,PSY,18,47048266437534890108778747
0x4EFB73bb621d59d559cc46C3eA74F758B96aFce0,SafeToyota.Finance,SafeToyota,9,922299000000000000
0x0269d749260da5046135fAc6c2A4c16ceaa633bF,ECOTO,ECOTO,9,999000000000000
0x76CC471bcfB47df3a961A1716ac6a40E35604e76,Bitpal Token,BTP,9,10000000000000000000000
0x0b8C0A7EA57EF42B26AfB52ab35a260BbBF954F9,THUNDER,THUNDER,2,100000000000000
0x5Ebaee9360DC2bFE8144B7BB7e63a30Ae5bE7f1b,Snoop Doge,SDE,18,20382992409818718717825899
0x63a4644142CA6dc83CfE0E2bdba8d62174491fD8,GAPTT,GAPT,9,500000000000000000000000
0xD826Ce95B04865449c8EEc1d7B7BDCCF2A8395fA,VANCAT Egg,VCEGG,18,999999999999000000000000000000
0xfDdF2112115F4B14a1f0bea4326889a587888d54,BONFIRE,BONFIRE,18,100000000000000000000000000000
0x2055dA80F12393d8f4d35A382B492AcAd1eA367b,CHUASKY,CHUASKY,18,1000000000000000000000000000000000
0x5EEF8c4320e2Bf8D1e6231A31500FD7a87D02985,FOMO,FOMO,18,100000000000000000000000000
0x6FE04e9FDf95Ce0a620332755565f79189B6A4C9,DogeFi,DOGEFI,18,1000000000000000000000000
0xA4CB040B85e94F5c0C32ea1151B20D3aB40B3493,Collateral,COLL,18,50000000000000000000000000
0xFF4245b8Fd43f75476608a94768EbB29bb678c2C,yokai.money,YOKAI,18,100000000000000000000000
0x12d8455a48B427e4d5c400593967Fff8b369bc40,Ocean Gold,OCNG,9,10000000000000000000000000
0x62ce5d0B735df1B1b82086AB484a9a7b0db688Da,Fuel Token,Fuel,18,100000000000000000000000000
0xbDcd6014b53f8A955562bac454f2A6b5224Aca7B,Anteres Governance,BNG,18,955290777599999999997522
0x0BAaA84Bca8A867EDb332Da999924A4c39fA6093,test,K,9,100000000000000
0x57067A6BD75c0E95a6A5f158455926e43E79BeB0,blizzard.money,BLZD,18,640405185675028054480598
0x4eE438be38F8682ABB089F2BFeA48851C5E71EAF,Cryptonovae,YAE,18,100000000000000000000000000
0xDd3F196c59Df7bdABc18BBcfFb6440298AE117e2,Rebasing Protocol,RBT,9,76403256439584
0xCC4240D845CEC73cEE0F80F505e0F71a7AdB1f21,EnrgyInvest,ENVST,18,100000000000000000000000000
0x0Ab172176dD5f2fFceA55003967A90c1545DE481,Sauron,SRNX,9,1000000000000000000000000
0xF30806fE0DF6623DBCFE9DBCaaAe80A1CD1c505f,The Million Dollar HODL,1E6,18,1000000000000000000000000
0x37F188beB2D6098AFcb9E2714691B9Afa937B01A,Wall Street Baby,bWSB,18,77610664884437446703708
0xd909AB9d080e2BA879E87ADE6Cf142a1Ed37D9F4,CANABIS,CANA,18,9702990000000000000191432
0xa4c1A51a81A830D2052bF9100cc5Eda797144164,Moonfarm Finance(t.me/moonfarmbsc),MOONFARM,18,7000000000000000000000000000000
0x2bD81dc739856E304D1a74304c2302041c8b9F22,RockDoge,ROCKDOGE,9,1000000000000000000000000
0x9Bf2aEdcBaC80375a506D8C4273ce5655D1ECdFC,Branch Finance,BNFI,18,2000000000000000000000000000
0xA208E1Ed08c77b421B2CdAfd3faE4e6cf1868c5E,supertea ,spt,9,100000000000000000000000
0xa1FD60c51C0BDAC1Ff5BB6067A24d61441E39569,SafeNebula.com,SNBL,18,764713260097447418458486
0x1Da87b114f35E1DC91F72bF57fc07A768Ad40Bb0,Equalizer,EQZ,18,4000000000000000000000000
0x0E327256A851A95016442B0C917888eB5175EED7,Gem.Research,GEMR,9,1000000000000000000000000
0xCbDF0947A779A13713517ee9d56fc845BA98444a,Bcat Token,BCAT,18,1000000000000000000000000000000000
0xC24bF9808617Db1C9F7Ba4B43bDBEd5875Ddc7c7,SpacePath,SP,9,1000000000000000000000000
0x2443b492E8fF402FDC19Eb8770106BA6Ba281e3e,AMERICAN,ME,18,500000000000000000000000
0x4B5C23cac08a567ecf0c1fFcA8372A45a5D33743,FARM Reward Token,FARM,18,2438343362226822836414
0x61150402c3Cfa15307e5B5aABDAb370496b3BE3C,MOONMASTERJACK,MOONMASTERJACK,9,1000000000000000000000000
0x4437743ac02957068995c48E08465E0EE1769fBE,Fortress,FTS,18,10000000000000000000000000
0xdaF66c0B7e8E2FC76B15B07AD25eE58E04a66796,1inch Liquidity Pool (ETH-1INCH),1LP-ETH-1INCH,18,67677920600727452178575
0xe74D6A48B62a0489c2bDa8f7393D7c0DdFF3a379,pinkmoon.finance,PINK MOON,2,5000000000
0xdB4194d6b588c2B7f210BbB9ecD2f82B27f5ADa7,StarShip,STARSHIP,9,1000000000000000000000000
0x125e422F17ec463a126b153f3D8feB6AAa97E603,12 Hour Token,12HourTk,9,1000000000000000000000000
0xF5E0efAfEDc221931d11B432C587444213170aF8,Ratel Token,RATEL,18,9188352330851115980753114
0x580C3Ce7500782ba79408f6D25C66C64e0919725,MoonStrat,MSTRAT,9,1000000000000000000000000
0xB0AF317DbD87E500Ca24EbA6F66fd76a4D9A6B63,Quantum,QUANTUM,9,500000000000000000
0x8F9A88de1ebf681ff0E81F79d8d06CDCB230C852,Rottie,Rottie,9,1000000000000000000
0x80CB38F9FdD7B829Fbc96E3008a98FF41dA675a9,Pancake LPs,Cake-LP,18,127219953256222851492
0xF93295C9FA4e65C744a2868e33ecDD74E56bF92B,Default INU,Default,18,100000000000000000000000000000000000
0x4960761d99FE51a6EbF08FF6d89AB47fA69be15c,BAET,BAET,18,29797642228082852651461069
0x561B74d8369c2839A082fbe12911c79a0c4D23fE,UMA Network,UMA Network,18,14209191811046321623622230
0xEd13dd2559fA550AC143872e4F71D071C971ACc8,ULTRASAFEMOON,ULTRASAFEMOON,9,1000000000000000000000
0x68910F0fd9c588A0086c1DE55e59Fb88221Ad13B,BlockToken,BTK,9,1000000000000000
0xF31DAC691afdDD3dc5eAD4CB49A9ebf4110a7d5E,BADASS,BADASS,9,4
0x3074D5E4619A9F63F55A90F6cfB9A6415DF57C0A,SHIBASAFUINU,SHIBASAFUINU,9,1000000000000000000000
0xB3E2F262166C0614E8c5058b96D0DEeEE9d6C536,BestDoge.Finance,BESTDOGE,9,10000000000000000000
0xB7a9bDD179BF16F4b7c4b0d7EF07BBCb62B29A2D,SafeShitCoin,SHIT,18,5000000000000000000000000
0xCCf0D3bBB8F28E1233695d7E9df4F980B6C530E0,CONTEXTEX FINANCE,CONTEX,9,1000000000000000000000
0xf5CD688f66BEaC23daDeA26eD453926A85073D19,ROCKET MARS,rMars,18,100000000000000000000000000
0x1847b5f6d4E7aE6623787BEb5477979C288dCBcE,Chaussure Coin,CC,18,1000000000000000000000000
0x86d9A4CB7a6801e3078d37D697F3E9d1D3e2e3f3,LINA_TOKEN,LINA,9,1000000000000000
0x9FcF747EfeDc94bf56d883eA4fFb71A5C596609c,ProcyonToken,PROCYON,18,1000000000000000000000000000
0xfC8E68E30350c6603D3d29fCc8E676380C28FCf4,BitBlocks Finance v2,BBKFI,18,7303104570452712546666463
0xB9b0fb5b1E60eAf9d89848544e6C6d1e2fF326fC,Animals Token,ANM,18,900000000000000000000000000000
0xc353950E65Ad19D4FC57Ce655Be474831ADC26Cc,GETbusd,GETb,8,1500000000000000
0xF89712b7C0b6136E1436a8c4E3f4B9C1a1276dfC,DefiFund,DefiF,18,50000000000000000000000000
0xb789f0CbbA9F8805519eB6d688C7b77AA1e26069,Fast Food Token,FFD,18,9999298494623655913970640
0xb26b8bADD8aE68b7453aC9181a1E713638c10581,TEST,TEST,9,1000000000000000000000000
0x73c3F45c248519F8C973B10D26b5dd6Bcd457275,SUPERPUMP Token,SUPERPUMP,0,1000000000000000
0x7AB21d2cc8B0bc0b21Fe9C821e321069F889EF87,SAFE ANUBI,SANUBI,18,1000000000000000000000000000000000
0x4592AB4210b168bc12B717635e17f52E8F6ccB8D,Moon Rat Token V2,MRAT-V2,9,1000000000000000000000
0x60b3BC37593853c04410c4F07fE4D6748245BF77,Shield Protocol,SHIELD,18,1000000000000000000000000
0x4a3027204a98231B53A0798fB373e3B5016eaf82,SCAM Token,SCAM,9,1000000000000000000000000
0x003ef671468B5b1E0c5445f85Cefb2EA65898B8c,SHABI,SB,18,100000000000000000000000000
0x750Ded45B3ADdc2726786c480d9CFB2746ce9d04,PitMARS,PitMARS,0,100000000000000000
0xfe602D0a6E1428234D0C0875e961467dD50Ca4cb,MoonMakoto,MOONMAKOTO,9,1000000000000000000000
0x04e0691C507bA1e0a00B6de5e056808E2fA13855,Simple Cool Automatic Money,Scam,10,10000000000000000000
0x3a0954992D0EA6aa3Ab61312Bc9ceF17d558648F,t.me/CAPRICORNDEFI,CAPRICORN,8,100000000000000000000000
0xd354Bb1A548B8e4a98aAbf902C31582ca8f7391D,HASHI INU,HASHII,18,1000000000000000000000000000000000
0x3AB89e3192eA7Fd06dA0D881D83dF65362b894fC,GLOBALTOKEN,GTA,6,91000000000
0x460232bf1b4C08da3E2D7Fb13469a35D120de961,0000,0000,18,10000000000000000000000
0x802867eC830a2e0a6d8d3c8489792B282F0390B6,TEST,TEST,9,100000000000000000000000000
0x6E1542618F74230bE520835Ccbf0898c51a0916F,Kine Governance Token,KINE,8,100000000000000000000000
0x52c5242FA7c7e92986e2a98cCF2207F00C8F8138,SafeShark,SHARK,18,1000000000000000000000000000
0x503524C2A783a862b102A9483B1C5E468Ed797D9,KAMUI4,KAMUI4,9,10000000000000000000
0x5597208298Dd41985D7830895514B1c27F055289,t.me/CAPRICORNDEFI,CAPRI,8,90000000000000000000000000
0xbf169EE15ca6240F43e98CD67282a09A2C22E2c8,BARSPIN,BARSPIN,18,100000000000000000000000
0x97F4e15606cf335B7a6DAEC2BA02449Fb5Da69C6,VANCATDOG,VANCATDOG,0,999880006599780004949920800923992080049499780000659998800001
0xfe3238D1Cb7E35c5406953916E5f28c43652e274,MoonUniverse,MUNIV,9,1000000000000000000000000
0x5c2373d2a06dCa048b477423F9EaAC2780d97493,SEXY,NYMPHO,18,500000000000000000000000
0x08FFe929310E02EF04C9066B6ec852a1D8bAf73A,THUNDER,THUNDER,2,100000000000000
0x69Ac8220c2729099Ff9b518a66d6Ab6d3BB7cB38,BlockedCoin,BCKCS,9,100000000000000000
0x8A2267cBfFFE11bCe63c84aBbDE30e4f5f2D7c1c,NFXToken,NFXT,8,1000000000000000
0x3b855275c98446146F03a305EF9566d28FA59d2f,MoonOnion,MOONONION,9,1000000000000000000000000
0x9b0e0101d7E4feA9AEd9E884bb79b29EDF2B7449,MoonPay,MOONPAY,18,1000000000000000000000000000000000
0x7865c05235918E56262000068d809689f0179D1d,MoonRabbit,MoonRabbit,9,100000000000000000000000
0x2EE4EeE4F52E5BDFcf73055042796eB68ff76801,FairGate,FGATE,18,100000000000000000000000
0xE3F3EBD133aE8De3b45C7e8451104BCc2c7A2962,Rocket Mars,RKTM,18,100000000000000000000000
0x1fE63e29e01d3dC65c44DabE0999d9f2c897bD9c,SafeShrimp,SAFESHIRMP,9,5000000000000000000
0xa3c52AE662a183742940feD08fCFFc9fB6406320,BadPEPE,BadPEPE,9,91900000000000000000000001
0xBbd9cA0AC8F976d6F923de648Bd741780E8BF4Ef,ORANGE,ORANGE,9,1000000000000000000000000
0x00DA7a2b74A3644c31cc24e2E7c29eeCA2516980,Swift Token,SWFT,18,200000000000000000000000000
0x6EEd6507F011a36a890978f65FcAF54b098266dF,SUPERPUMP Token,SUPERPUMP,0,1000000000000000
0x6E641E9463720c83bD48B7bbb5bF9E123F12ae22,MoonLove,MoonLove,18,1000000000000000000000000000000000
0x928965A440fBD978d20F5C52D70b89127539C8C9,SafeShrimp,SAFESHRIMP,9,5000000000000000000
0x16dA4Dd1C9fB1885b2B679875E6DC90C28b34A8a,Pancake LPs,Cake-LP,18,3701417274081169757
0x75c51F60c7014186A1372F496C9FC75C4dE39f13,DIAGRAM,DGM,18,10000000000000000000000
0xb9D8BeC6826Ec25D0A3A62243F4Ea7C38957D0C7,LooneyMoons Token,LMoons,9,1000000000000000000000000
0x37024a8AE55C4baa92540ABFD6F11f98B30FfE21,AstraCoin,ASTRA,9,1000000000000000000000000
0x4D95899cc69a7f49cFC87fD90f4Bb4b858D74588,Gem Spartans Governance Token,SPARTA,18,96174
0x4d614002e4B6733555605cF8d97a74E1408afaAF,Bronze Coin,BRONZE,18,1000000000000000000000000000000000
0x6d043EFe391B8FF7568c126b04eADB28985544d6,Raise Education,REDU,9,60202
0x651BfbB26455294408Aabc61a7ADF427bf149898,MelloToken,Mello,9,500000000000000000
0xA673dC9922415b93274FD9D93fbc9b60f4A91Eeb,SUPERRARE,SPR,9,100000000000000000000
0x3F0EB5d9B7F7BFdbecd45803A1F838B715dB3741,Monkey In Space,MonkeyInSpace,18,1000000000000000000000000000000000
0xB450BC1a1371257beF2B61022457c1D44D5a2A2D,Law Enforcement Token,LE,9,997545770354059265
0x56365d95753639deC9aAaa485B13AA39A76595a9,Elon Musk Coin,MUSK,7,42000000000000000
0x1074202A75b21f722F161283a1aBc1C4d1c12c7E,PepeStar,PepeStar,9,950949005867100670808683380
0x4dA95bd392811897cde899d25FACe253a424BfD4,KimochiToken,KIMOCHI,18,98069811512690481757873865
0xd9aAfBCcCb926519ff1E79862e480caD5F71a90C,Pecunia Causa,PECA,9,100000000000000000000
0x1d30d2De867cD219aae42f8ca6e15F0b4024E1B1,KENTOD TOKEN,KENTD,18,100000000000000000000000
0x2B8B05B6f7a372d3c44598813297969c438Ee028,Kiwi Party Token,KIWI,9,100000000000000
0x17150DD16E4504eF2D63d718D6079B59AEf9cB61,ZOP_TOKEN,ZPTK,8,1000000000000000000
0x02BAa637a5D69B066ab02f72000Ef2c8FeD61B5c,SPACE X COIN,SPACEX,9,1000000000000000000
0x9fF5021C2cd9F4cE625128D96F9eD64b1Fe5D901,Meteorite.network,bMeteor,9,3081655130279
0x68E374F856bF25468D365E539b700b648Bf94B67,Mist,MIST,18,1000000000000000000000000000
0xc9aA96733C4A2A7fBC1D9716243d6FcE5c378126,Wet A** Pu**y Token,WAP,4,682622410000
0x8d4FBB3AC63bf33851dCE80D63613Df1A515BC00,PMP,PMP,18,100023319216219136280517
0xb935AEC6bcD08900874065DB5725b48419B821ea,Tesla,TESLA,18,1000000000000000000000000000000000
0x98B6808f93496385cd693D10250842Ba9302Aedf,SafeMeMe,SMEME,9,100000000000000000
0xC7C592d8f97319E513Bfee50C497A2F436AadeFF,UniCake,UNC,18,99999999999999999999999999999999990000000000
0x6770bD0e4B1D0b53B29Da6928D9c94f0D978B007,SAFETESLA,SAFETESLA,8,100000000000000000
0x9026AA2510C00ED5622DffbAAE467bA9aD123d5B,Safety Finance,SYFE,18,3111112000000000000000000
0xc69E88577e345562216874CaCDAF739f99F13B21,Doge Girl,DogeGirl,9,100000000000000000000000000
0x4777905cC52eB92010126eeE0f734F798534c03D,KiwiParty,KIWI,18,1000000000000000000000000000
0x9217434A57C29a47EC948017bbb0FCA79c0Ffa02,Trump Finance,TRUMP,9,10000000000000000000
0x3EaFC37D7c49f21e452d4161dB1657eE96a1Af35,GREENCANDLEONLY,GREENCANDLEONLY,9,1000000000000000000000
0xb2DA44CF32f50325AAC085827cE5436eFf93D9c4,MonacoGrandPrixNFT,MNFT,2,10000000000
0xe305f3D3F42691d64fbbDcD42083d847E1fd4477,SafestMoon,SafestMoon,9,100000000000000000000000
0xF9b5cA53281DF51Ef303b6702C62C12CE22C4cd9,Ebola,EBO,18,420069000000000000000000000
0x17cc2C2463C23AAb3eC849858B9e27B87d925496,NAUGHTYMOON,NAUGHTYMOON,18,1000000000000000000000000000
0x51B87e464D9efCC467F76357414f835e001B7395,Lonely Fans,LOF,18,1000000000000000000000000000000000
0x05B6C764E42d4967D401b0884b3Bd77A9C1e4Ff2,GoalReacher,GRCHR,18,4200000000000000000000
0xe0A1B54b07760c8918e493E92dD8A22982EF05D4,$ZENn,$ZENn,9,100000000000000000
0xB632B075389d1E9297be6A3AcF6A448422dDA5E7,MOONHASHIKO,MOONHASHIKO,9,10000000000000000000000
0x688dc65d8DE30250524Fcd381D79B957B7E872f1,Liquidity test,LIQ,18,1000000000000000000000000000
0xF5E24E1ECe336543C02c2B107c24Ee8C3cF046ef,KiwiParty,Kiwi,18,100000000000000000000000
0x793975F8c7db9754526dEB71d3e973E5Ae2Aab59,CryptoTities,CryptoTities,18,1000000000000000000000000000000000
0xDa4485726cF5D324fcba67643edc2fc8a337DBe2,InfinityGOLD.finance,INFGD,18,84000000000000000000000000000
0xF5DaaA16A2c1a981f888dc5FA4C93f84DeAF2453,Pornhub Token,PORNHUB,9,1000000000000000000
0x2fE1684D1434b683ad7c31ea01F20CcC473dBe36,Neuralink Token,NEU,9,1000000000000000000000000
0xf3af8227eAdF1E85e79E05a30df6bd46fee49FFe,SafeAnubi,SafeAnubi,9,100000000000000000000000000
0x1CaeE48E3034877604aE2c18Cb6e849EEaed59c2,ANUBIS,ANUBIS,18,1000000000000000000000000000000
0x958A0166aE5022a96C1d870BD158bc167CeBda81,SHITZU,SHIT,9,100000000000000000000000000
0x472c672bE3B34677D060e00c49BFa2bE966d33f5,Grumpy Cat,GRUC,18,1000000000000000000000000000000
0x54548F67BB694da44084ED507F64B4f809224Fbc,Food Porn Coin,FPD,4,9709857619767972
0xF72Fc8cE845f681DEDD15c524BA59Cd9A351B7E0,TESLA COIN,TESLA,9,1000000000000000000
0xE9DF012fC3ec9594456E7add666BA749dd1A1C55,Doggymoon,DGYM,9,1000000000000000000000000
0x63a3BBF150087d21cec1348e0B5b7c727fd0CBE5,CRESCENT MOON,CMON,18,1000000000000000000000000000000
0x0ff3DA95EB760e3F12Ce543dc2702968C52ff036,GameStop Token,GMET,9,1000000000000000000
0x18FD876fc324EA3Cfe807e76145DA277C62881b9,FIFTY,50,8,5000000000
0xAB740262F0831a53Ed048e199C725C4c12Ed3aBD,Kermit Token,KERMIT,9,1000000000000000000000000
0x37584eAbEd5275c89AB2dd7c9A2c4f685BCD674B,Eats,EATS,18,100000000000000000000000
0x3581FEa424376502614B99902249571a61157651,MoonCat,mCAT,18,100000000000000000000000000
0xCDa54EADd4631Ea643B482C2B1fcab3255319F2b,MOONKOALA,MKOALA,9,1000000000000000000000000
0xa5360c2070FaECFc231fd6bd743FE88382F2991d,SafeLight,SAFELIGHT,9,1000000000000000000000000
0x49874CD9a5963b973eC4660662EC5A6710dC3C3B,BenqiFinance,QI,18,1000000000000000000000000000000000
0xdCF6F76cE5A93660EeB01aafcD05Bc715323eb1D,GoldenDoge,GOLDOGE,18,1000000000000000000000000000000000
0xC074BA61272F97208f274a5b2857A6Cc9102E62c,SHITLAMBO21,SHITLAMBO,9,1000000000000000000000000
0x4C1404349c8CbC38665c85E886d3DCB337a1f08f,Sprout Money,SPROUT,18,6606225836846894706486430221
0x2fD12580A59917E9eFd3E4a14685A75bE60E198E,MOONSTORM,MOONSTORM,9,1000000000000000000000000
0x20Df0C1474bA31Bfa7822526B093080365abA523,Free Elon,FREELON,18,1000000000000000000000000000000000
0xe7BdcB7BC578057610093Ec5a012804AD8c0c41a,JixSwap.com Token,JIX,18,255000000000000000000000
0x49d381103D928C4F4fe856f3cdE6c2E0DB844F4C,Fuel Safe Token,FST,9,1000000000000000000
0xF6A2D732259688E615b99263aE84c25acf43acbb,AstraCoin,ASTRA,9,1000000000000000000000000
0xA2d1b6D747D43EA1bcff5489d841D0a3D978A00F,MoonCat,MCAT,18,100000000000000000000000000
0x71F5bB90901e1910252a15528EE5653eE62eaC11,CozyBonfire,CZB,9,1000000000000000000000
0x0D9ED252539C00AdA970460E2A1f888E102aA929,Secura Byte,SBYTE,9,1000000000000000000000000
0x17dfFEF49587616e2bf34fe0623caF26E4F1f5f5,SAFE 💎,SAFEDIAMOND,9,1000000000000000000000000
0x59e71E2d5aAE2fd62EC8F0acd974140b4e9Ef32F,WallStreetBets token,WSBT,9,1000000000000000000
0x279AB2A36841161f718b49F0CC72FFAF755b7aed,BEP20 Revelation Token,bREVX,8,14400000000000
0xD81e0f1d0B6E27B4e8755B454eB305644F8ca04e,Bonanza Token,BNZ,9,100000000000000000000000000
0x7Cec2a881e8dbFFA56E96c58496a292728Bea532,MoonTurtleDao(@moontartledao),$MTD,18,5000000000000000000000000
0xd70a9D1c9fDd3D8DD2fb672bB399F7bcA61666bD,Disruptive,DISR,18,34327948167051214519289535
0xdbD8C7A3e82BDcaF6acf91772654ba451CF23Be2,AUXESIACOIN,AXZ,18,100000000000000000000000
0x654870a8A4FC376B002738eED6A169F2d151B5e7,TikTok Token,TIKTOK,9,1000000000000000000
0xA485e8aF4CF8Ea0C3Aa91C09e2fD23209C21EceA,Pomeranian,PMRN,9,1000000000000000000000000
0x4a82627c65f6b58a9f6D987b2a7394e37f5cd22F,MoonTurtleDAO,MTD,18,5000000000000000000000000
0x1A53bc54Cc1B4f500B09c2B71209A3f3f2597c29,Saito Token,SAITO,18,78463763736244097426028721
0x225E28269f7fceF15ccdf2Ee850787826B08148b,ArtOfPeace,PEACE,9,1000000000000000000000000
0x182c763a4b2Fbd18C9B5f2D18102a0dDd9D5DF26,HOGL Finance,HOGL,18,1000000000000000000000000000000
0x9BE11d643f6C37Cd8E3e3537283eeEce34043f08,Flush finance,FLUSH,18,100000000000000000000000
0xfaab39C85BC9477130307c820b176D7592908c97,Jupiter Token,JUPI,18,30000000000000000000000000000000
0x9DC929C6277Ef0D2F627afc857fda47df35029b0,ShibaCommunity,SHIBACO,9,10000000000000000000
0x67202eB53f4696B1b0C21f6dE10C5FabB689ab27,SolidSwap,SOLID,18,40000000000000000000000
0x8DF1c291E65181833b68213cA52931Ce8C70F9F2,UNSAFEMOON,UNSAFEMOON,9,1000000000000000000000
0xAA27ED2da3BfEC3521adcd7a4496f476D2B8d9b3,TESTSH,SH,18,1500000000000000000000000
0x76C302b211810E0C6c99f74Ab8BFE5d2efEAfDA2,Moon2000 Token,Moon2000,9,1000000000000000000000000
0x5cdc535679e250bAEb76E417A0369050bb6f2beb,BananaMoon,BANANA,0,100000
0xA8C1d9B052Cc41b7BFE0b14252714FA0De13b87C,ASHE,ASHE,2,100000000000000
0x72A7286b454594e0eFb08193359B4EDbAb302535,Test Coin,TTC,18,1000000000000000000000000000000
0x341e09f0Aa71Cb742537Aa4B946621E2d458a1E9,BNBSoV,BNBSV,8,2499129577489407
0x6c51967e63630D2c35407A4caEfCEb72B31A5beA,ELONSAFEMARS,ELONSAFEMARS,0,1000000000000
0xa19ECe0F2347DF16231e5504b04cA676EFB91AB6,PI NETWORK,PI,18,10000000000000000000000000000
0xB078813a02aDFB13fcDf7d483D0Edf6521fcBa6A,MysticMoon,MYMN,9,10000000000000000
0xfF680a52F73EafD9f4bDc96b45557d4DAfA6d085,ADRENALINE.FINANCE,aADR,18,270000000000000000000000
0x0323e7752c2d404718E2bEAa57D7b6eE4021ae36,MoonVest.Network,MVN,12,384865930446064450247896
0xc47106CA9FAE26240b8793dA25B392DC5B9e96ED,Peanut Butter,PB,18,1000000000000000000000000000000000
0xB4b1a58567327d7F8Cb72Fe4db079129fc8bC87E,MoonSafe,MoonSafe,9,809733298414364839099
0xa51D7C1B4A7dcc895FedD43D4809a24d37b50808,SafeDegen,SDEGE,9,1000000000000000000
0x38E373aB75C03b67Bf4a2844E02e86B2f27A4AE8,SafePower,SafePower,0,100000000000000000000
0x40d7c9AE857E9790eCCd154223D1B6AC5e242120,$SHARPS,$SHARPS,2,100000000000000
0xfA851A79e151945c4fB4160f1f2551BB61D1a50f,Elidor,ELDR,18,100000000000000000000000
0x309d34818f6e771Aaba38b642aF5ec09803b146e,ClitRocket,CLITTIES,9,1000000000000000000000000
0xDAF3E6CeCe046C52D56A0e02727cD3736f7507f8,The Grand Banks Token,GRAND,18,20282342890495384993
0x854d337cdD6A4818264A635Ef66BFF35788e7c5d,CAPCOM,CAP,9,1000000000000000000
0xb325F6284eAB9A190225f421c6bA8cA702df919d,Evan Finance,EVA,9,100000000000000000
0xf736191b9BA34Cfb4a8706211514428Fc089aa96,HyperMoonToken,MPW,18,1000000000000000000000
0xC3d1eD10072092f9Ee2A2eCdf887517059547E54,lewd.finance,LEWD,16,618848505640535651187
0x3e687568b2984FCa0e3a71C1D7A07901f7362b23,LEGALIZE,LGLZ,9,1000000000000000000000000
0x37d4Ba0fF80116505450677fB899971bD3933f3E,MoonPluto,MOONPLU,9,1000000000000000000000000
0x57900E369D2ab675C1e76529E65C6A3938906020,Cocktail Coin,COCKTAIL,18,675250681743795243016197
0x2fb6AC95BcE803872b230B392b215b3D7Cc4d5c0,flushswap.org,FLUSH+,18,100000000000000000000000
